"360152","5100 WEST  BROAD STREET, COLUMBUS, OH, 43228","No_Match"
"130063","8800 WEST EMERALD STREET, BOISE, ID, 83704","Match","Non_Exact","8800 EMERALD ST, BOISE, ID, 83704","-116.29142,43.611267","639305337","R"
"50736","900 S ATLANTIC BLVD, MONTEREY PARK, CA, 91754","Match","Non_Exact","900 S ATLANTIC BLVD, MONTEREY PARK, CA, 91754","-118.138145,34.05074","241240925","L"
"360159","272 HOSPITAL ROAD, CHILLICOTHE, OH, 45601","Match","Exact","272 HOSPITAL RD, CHILLICOTHE, OH, 45601","-82.97046,39.395233","37479885","R"
"50735","9080 COLIMA RD, WHITTIER, CA, 90605","No_Match"
"50738","1701 SANTA ANITA AVE, SOUTH EL MONTE, CA, 91733","Match","Exact","1701 SANTA ANITA AVE, SOUTH EL MONTE, CA, 91733","-118.0424,34.047924","142814016","L"
"130066","1593 EAST POLSTON AVENUE, POST FALLS, ID, 83854","Match","Exact","1593 E POLSTON AVE, POST FALLS, ID, 83854","-116.92944,47.71476","192956782","L"
"50737","525 N GARFIELD AVE, MONTEREY PARK, CA, 91754","Match","Non_Exact","525 N GARFIELD AVE, MONTEREY PARK, CA, 91754","-118.1229,34.067833","141637153","L"
"50739","555 EAST HARDY STREET, INGLEWOOD, CA, 90301","Match","Exact","555 E HARDY ST, INGLEWOOD, CA, 90301","-118.34819,33.949097","141655368","L"
"130065","2325 CORONADO STREET, IDAHO FALLS, ID, 83404","No_Match"
"340184","262 LEROY GEORGE DRIVE, CLYDE, NC, 28721","Match","Exact","262 LEROY GEORGE DR, CLYDE, NC, 28721","-82.94527,35.527485","639477335","R"
"340183","10030 GILEAD ROAD, HUNTERSVILLE, NC, 28078","No_Match"
"360172","3700 KOLBE ROAD, LORAIN, OH, 44053","Match","Exact","3700 KOLBE RD, LORAIN, OH, 44053","-82.23529,41.437584","640321580","R"
"360170","600 NORTH PICKAWAY STREET, CIRCLEVILLE, OH, 43113","Match","Exact","600 N PICKAWAY ST, CIRCLEVILLE, OH, 43113","-82.93825,39.60921","37448715","R"
"450508","1204 MOUND ST, NACOGDOCHES, TX, 75961","Match","Non_Exact","1204 N MOUND ST, NACOGDOCHES, TX, 75961","-94.64945,31.61329","72450971","R"
"360163","2139 AUBURN AVENUE, CINCINNATI, OH, 45219","Match","Exact","2139 AUBURN AVE, CINCINNATI, OH, 45219","-84.50852,39.12098","103925236","L"
"50740","4650 LINCOLN BLVD, MARINA DEL REY, CA, 90291","No_Match"
"50742","5900 WEST OLYMPIC BOULEVARD, LOS ANGELES, CA, 90036","Match","Exact","5900 W OLYMPIC BLVD, LOS ANGELES, CA, 90036","-118.35994,34.057526","141599195","L"
"50745","2601 E CHAPMAN AVE, ORANGE, CA, 92869","Match","Non_Exact","2601 E CHAPMAN AVE, ORANGE, CA, 92869","-117.82449,33.787807","144052760","L"
"50744","1025 S ANAHEIM BLVD, ANAHEIM, CA, 92805","Match","Exact","1025 ANAHEIM BLVD, ANAHEIM, CA, 92805","-117.90887,33.820354","609067585","R"
"50747","2701 S BRISTOL ST, SANTA ANA, CA, 92704","Match","Non_Exact","2701 S BRISTOL ST, SANTA ANA, CA, 92704","-117.8854,33.71118","144043989","L"
"50746","1001 NORTH TUSTIN AVENUE, SANTA ANA, CA, 92705","Match","Exact","1001 N TUSTIN AVE, SANTA ANA, CA, 92705","-117.8342,33.753014","144053164","R"
"150082","600 MARY ST, EVANSVILLE, IN, 47747","No_Match"
"410008","100 KENYON AVE, WAKEFIELD, RI, 2879","Match","Exact","100 KENYON AVE, WAKEFIELD, RI, 02879","-71.497375,41.432606","58903143","R"
"50748","1777 WEST YOSEMITE AVE, MANTECA, CA, 95337","Match","Non_Exact","1777 YOSEMITE AVE, MANTECA, CA, 95337","-121.24596,37.79735","639644357","L"
"410007","593 EDDY STREET, PROVIDENCE, RI, 2902","Tie"
"410009","455 TOLL GATE RD, WARWICK, RI, 2886","Match","Exact","455 TOLL GATE RD, WARWICK, RI, 02886","-71.47872,41.704884","159164812","R"
"340173","1900 KILDARE FARM ROAD, CARY, NC, 27511","No_Match"
"410004","825 CHALKSTONE AVENUE, PROVIDENCE, RI, 2908","Match","Exact","825 CHALKSTONE AVE, PROVIDENCE, RI, 02908","-71.43432,41.833996","47503464","R"
"340171","1500 MATTHEWS TWNSHP PRKWY BOX 3310, MATTHEWS, NC, 28106","Match","Non_Exact","1500 MATTHEWS TOWNSHIP PKWY, MATTHEWS, NC, 28105","-80.714355,35.12193","639515328","R"
"410006","FRIENDSHIP STREET, NEWPORT, RI, 2840","No_Match"
"410005","200 HIGH SERVICE AVENUE, NORTH PROVIDENC, RI, 2904","No_Match"
"360180","9500 EUCLID AVENUE, CLEVELAND, OH, 44195","Match","Exact","9500 EUCLID AVE, CLEVELAND, OH, 44195","-81.6215,41.50342","638279088","L"
"140280","2701 17TH ST, ROCK ISLAND, IL, 61201","Match","Exact","2701 17TH ST, ROCK ISLAND, IL, 61201","-90.572784,41.483463","605014666","L"
"140281","251 E HURON ST, CHICAGO, IL, 60611","Match","Non_Exact","251 E HURON ST, CHICAGO, IL, 60611","-87.6215,41.894997","111768983","R"
"360179","10500 MONTGOMERY ROAD, CINCINNATI, OH, 45242","No_Match"
"330372","900 FRANKLIN AVENUE, VALLEY STREAM, NY, 11580","Match","Exact","900 FRANKLIN AVE, VALLEY STREAM, NY, 11580","-73.68571,40.681664","639353741","R"
"140275","801 ILLINI DRIVE, SILVIS, IL, 61282","No_Match"
"140276","2160 S 1ST AVENUE, MAYWOOD, IL, 60153","Match","Non_Exact","2160 S 1ST AVE, MAYWOOD, IL, 60153","-87.83339,41.865166","112216534","R"
"360175","610 WEST MAIN STREET, WILMINGTON, OH, 45177","Match","Exact","610 W MAIN ST, WILMINGTON, OH, 45177","-83.839516,39.44549","146852547","R"
"360174","3130 NORTH COUNTY ROAD 25A, TROY, OH, 45373","Match","Exact","3130 N CO RD 25A, TROY, OH, 45373","-84.224266,40.09006","135326079","R"
"340166","8800 NORTH TYRON STREET, CHARLOTTE, NC, 28262","No_Match"
"410011","115 CASS AVE, WOONSOCKET, RI, 2895","Match","Exact","115 CASS AVE, WOONSOCKET, RI, 02895","-71.49628,42.005295","637698062","R"
"410013","25 WELLS STREET, WESTERLY, RI, 2891","Match","Exact","25 WELLS ST, WESTERLY, RI, 02891","-71.82837,41.362434","58896180","R"
"410012","164 SUMMIT AVENUE, PROVIDENCE, RI, 2906","Match","Exact","164 SUMMIT AVE, PROVIDENCE, RI, 02906","-71.39748,41.851788","47464897","L"
"150075","303 S MAIN ST, BLUFFTON, IN, 46714","Tie"
"50755","4929 VAN NUYS BLVD, SHERMAN OAKS, CA, 91403","Match","Exact","4929 VAN NUYS BLVD, SHERMAN OAKS, CA, 91403","-118.44871,34.159996","142050049","L"
"150076","1915 LAKE AVE, PLYMOUTH, IN, 46563","No_Match"
"50758","5000 SAN BERNARDINO ST, MONTCLAIR, CA, 91763","Match","Exact","5000 SAN BERNARDINO ST, MONTCLAIR, CA, 91763","-117.6963,34.07768","144985713","L"
"340168","2520 TROY DRIVE, WILMINGTON, NC, 28401","Match","Exact","2520 TROY DR, WILMINGTON, NC, 28401","-77.92889,34.19202","152760819","R"
"50757","6655 ALVARADO ROAD, SAN DIEGO, CA, 92120","Match","Exact","6655 ALVARADO RD, SAN DIEGO, CA, 92120","-117.05647,32.777115","637774709","R"
"150074","1500 N RITTER AVE, INDIANAPOLIS, IN, 46219","Match","Non_Exact","1500 N RITTER AVE, INDIANAPOLIS, IN, 46219","-86.07381,39.787613","108000093","L"
"430089","600 SIOUX POINT ROAD, DAKOTA DUNES, SD, 57049","Match","Exact","600 SIOUX POINT RD, DAKOTA DUNES, SD, 57049","-96.49688,42.50481","639473903","L"
"150091","2001 STULTS RD, HUNTINGTON, IN, 46750","Match","Exact","2001 STULTS RD, HUNTINGTON, IN, 46750","-85.49053,40.89991","643145972","R"
"150090","24 JOLIET ST, DYER, IN, 46311","Match","Exact","24 JOLIET ST, DYER, IN, 46311","-87.523476,41.494232","606275343","R"
"130002","801 POLE LINE ROAD WEST, TWIN FALLS, ID, 83301","No_Match"
"130003","415 SIXTH STREET, LEWISTON, ID, 83501","Match","Exact","415 6TH ST, LEWISTON, ID, 83501","-117.02499,46.416443","173130462","R"
"130006","190 EAST BANNOCK STREET, BOISE, ID, 83712","Match","Exact","190 E BANNOCK ST, BOISE, ID, 83712","-116.19273,43.612453","636217147","L"
"130007","1055 NORTH CURTIS ROAD, BOISE, ID, 83706","Match","Exact","1055 N CURTIS RD, BOISE, ID, 83706","-116.25364,43.61389","639304879","L"
"360192","13207 RAVENNA RD, CHARDON, OH, 44024","No_Match"
"140290","1555 N BARRINGTON RD, HOFFMAN ESTATES, IL, 60194","No_Match"
"140291","450 WEST HIGHWAY 22, BARRINGTON, IL, 60010","No_Match"
"330353","102 - 01 66TH ROAD, FOREST HILLS, NY, 11375","Match","Exact","102 66TH RD, FOREST HILLS, NY, 11375","-73.85048,40.728844","612223527","R"
"140292","701 WINTHROP AVENUE, GLENDALE HEIGHT, IL, 60139","Match","Non_Exact","701 WINTHROP AVE, GLENDALE HTS, IL, 60139","-88.06028,41.914917","112522851","R"
"140286","ONE KISH HOSPITAL DRIVE, DEKALB, IL, 60115","No_Match"
"360189","210 NORTH MAIN STREET, LONDON, OH, 43140","Match","Exact","210 N MAIN ST, LONDON, OH, 43140","-83.455284,39.89209","640109248","R"
"140288","3815 HIGHLAND AVENUE, DOWNERS GROVE, IL, 60515","Match","Exact","3815 HIGHLAND AVE, DOWNERS GROVE, IL, 60515","-88.01022,41.81854","112534320","L"
"50761","18321 CLARK STREET, TARZANA, CA, 91356","Match","Exact","18321 CLARK ST, TARZANA, CA, 91356","-118.53125,34.169773","142049053","R"
"140289","6800 STATE ROUTE 162, MARYVILLE, IL, 62062","No_Match"
"430091","216 ANAMARIA DR, RAPID CITY, SD, 57703","Match","Non_Exact","216 ANAMARIA DR, RAPID CITY, SD, 57701","-103.22283,44.046078","639473185","R"
"490141","4600 SPOTSYLVANIA PARKWAY, FREDERICKSBURG, VA, 22408","Match","Exact","4600 SPOTSYLVANIA PKWY, FREDERICKSBURG, VA, 22408","-77.49641,38.219475","640685948","R"
"50760","4501 SAND CREEK ROAD, ANTIOCH, CA, 94531","No_Match"
"360185","1995 EAST STATE STREET, SALEM, OH, 44460","Match","Exact","1995 E STATE ST, SALEM, OH, 44460","-80.83228,40.900913","605036655","R"
"430090","910 EAST 20TH STREET, SIOUX FALLS, SD, 57105","Match","Exact","910 E 20TH ST, SIOUX FALLS, SD, 57105","-96.714386,43.534836","639471723","L"
"490140","101 HOSPITAL CENTER BOULEVARD, SUITE 307, STAFFORD, VA, 22554","Match","Exact","101 HOSPITAL CENTER BLVD, STAFFORD, VA, 22554","-77.40418,38.414642","638886128","L"
"50763","1711 WEST TEMPLE STREET, LOS ANGELES, CA, 90026","Match","Exact","1711 W TEMPLE ST, LOS ANGELES, CA, 90026","-118.2638,34.068882","634976990","R"
"340155","3643 N ROXBORO ROAD, DURHAM, NC, 27704","No_Match"
"50765","27300 IRIS AVENUE, MORENO VALLEY, CA, 92555","Match","Non_Exact","27300 IRIS AVE, MORENO VALLEY, CA, 92551","-117.19111,33.895428","631049903","L"
"150088","2015 JACKSON ST, ANDERSON, IN, 46016","Match","Exact","2015 JACKSON ST, ANDERSON, IN, 46016","-85.680466,40.096115","31125420","R"
"430095","4500 W 69TH ST, SIOUX FALLS, SD, 57108","Match","Non_Exact","4500 W 69TH ST, SIOUX FALLS, SD, 57108","-96.78173,43.48994","176333100","L"
"50764","1100 BUTTE ST, REDDING, CA, 96001","Match","Exact","1100 BUTTE ST, REDDING, CA, 96001","-122.38692,40.58528","126674050","L"
"150089","2401 UNIVERSITY AVE, MUNCIE, IN, 47303","Match","Non_Exact","2401 W UNIVERSITY AVE, MUNCIE, IN, 47303","-85.41417,40.197598","638438139","L"
"150086","600 WILSON CREEK RD, LAWRENCEBURG, IN, 47025","Match","Exact","600 WILSON CREEK RD, LAWRENCEBURG, IN, 47025","-84.884705,39.11068","76859506","R"
"340159","615 RIDGE RD, ROXBORO, NC, 27573","Match","Exact","615 RIDGE RD, ROXBORO, NC, 27573","-78.98521,36.407074","77202957","L"
"50766","455 PLUMAS BLVD, YUBA CITY, CA, 95991","Match","Exact","455 PLUMAS BLVD, YUBA CITY, CA, 95991","-121.61385,39.13194","68583719","L"
"430096","2601 FOX RUN PARKWAY, YANKTON, SD, 57078","Match","Exact","2601 FOX RUN PKWY, YANKTON, SD, 57078","-97.39988,42.900658","639476786","L"
"50769","16250 SAND CANYON AVENUE, IRVINE, CA, 92618","Match","Exact","16250 SAND CANYON AVE, IRVINE, CA, 92618","-117.773384,33.66226","612206695","L"
"150084","2001 W 86TH ST, INDIANAPOLIS, IN, 46260","No_Match"
"280040","8303 DODGE ST, OMAHA, NE, 68114","Match","Exact","8303 DODGE ST, OMAHA, NE, 68114","-96.04157,41.259674","116980695","L"
"340158","1 MEDICAL CENTER DR  PO BOX 139, SUPPLY, NC, 28462","No_Match"
"340151","250 SMITH CHURCH RD, ROANOKE RAPIDS, NC, 27870","Match","Exact","250 SMITH CHURCH RD, ROANOKE RAPIDS, NC, 27870","-77.66045,36.429047","56734415","L"
"130013","1512 TWELFTH AVENUE ROAD, NAMPA, ID, 83686","Match","Exact","1512 12TH AVE RD, NAMPA, ID, 83686","-116.572754,43.554142","122847131","R"
"130014","1717 ARLINGTON STREET, CALDWELL, ID, 83605","Match","Non_Exact","1717 ARLINGTON AVE, CALDWELL, ID, 83605","-116.69561,43.65358","639991352","R"
"130018","3100 CHANNING WAY, IDAHO FALLS, ID, 83404","Match","Exact","3100 CHANNING WAY, IDAHO FALLS, ID, 83404","-111.99025,43.470146","119168041","R"
"140294","8 DOCTORS PARK ROAD, MOUNT VERNON, IL, 62864","Match","Exact","8 DOCTORS PARK RD, MOUNT VERNON, IL, 62864","-88.935974,38.311977","92888323","L"
"330350","445 LENOX ROAD, BROOKLYN, NY, 11203","Match","Exact","445 LENOX RD, BROOKLYN, NY, 11203","-73.943565,40.654564","59079843","L"
"50770","28062 BAXTER ROAD, MURRIETA, CA, 92563","No_Match"
"360197","205 PALMER AVENUE, BELLEFONTAINE, OH, 43311","No_Match"
"490130","7519 HOSPITAL ROAD, GLOUCESTER, VA, 23061","Match","Non_Exact","7519 HOSPITAL DR, GLOUCESTER, VA, 23061","-76.54292,37.41992","639521988","R"
"280032","715 N ST JOSEPH AVE, HASTINGS, NE, 68901","Match","Non_Exact","715 S SAINT JOSEPH AVE, HASTINGS, NE, 68901","-98.387596,40.576763","196215013","R"
"340144","218 OLD MOCKSBVILLE RD PO BOX 1823, STATESVILLE, NC, 28687","No_Match"
"340145","433 MCALISTER RD, LINCOLNTON, NC, 28092","Match","Exact","433 MCALISTER RD, LINCOLNTON, NC, 28092","-81.2014,35.488335","69528425","L"
"340142","3500 ARENDELL ST, MOREHEAD CITY, NC, 28557","Match","Exact","3500 ARENDELL ST, MOREHEAD CITY, NC, 28557","-76.75542,34.7249","33872156","R"
"340143","810 FAIRGROVE CHURCH RD, HICKORY, NC, 28602","Match","Exact","810 FAIRGROVE CHURCH RD, HICKORY, NC, 28602","-81.26514,35.714474","45908288","L"
"150097","150 W WASHINGTON ST, SHELBYVILLE, IN, 46176","Tie"
"340148","1950 S HAWTHORNE RD, WINSTON-SALEM, NC, 27103","Match","Non_Exact","1950 S HAWTHORNE RD, WINSTON SALEM, NC, 27103","-80.29552,36.078182","84648218","R"
"490136","13700 STFRANCIS BLVD SUITE 100, MIDLOTHIAN, VA, 23114","Match","Non_Exact","13700 ST FRANCIS BLVD, MIDLOTHIAN, VA, 23114","-77.661545,37.465824","223171314","R"
"280030","601 NORTH 30TH ST, OMAHA, NE, 68131","Match","Exact","601 N 30TH ST, OMAHA, NE, 68131","-95.956604,41.26593","116984492","R"
"340147","2460 CURTIS ELLIS DRIVE, ROCKY MOUNT, NC, 27804","Match","Exact","2460 CURTIS ELLIS DR, ROCKY MOUNT, NC, 27804","-77.848366,35.973","90391265","L"
"340141","2131 S 17TH ST BOX 9000, WILMINGTON, NC, 28402","No_Match"
"130025","450 EAST MAIN STREET, REXBURG, ID, 83440","Match","Non_Exact","450 W MAIN ST, REXBURG, ID, 83440","-111.796844,43.826057","119110911","R"
"130028","777 HOSPITAL WAY, POCATELLO, ID, 83201","Match","Exact","777 HOSPITAL WAY, POCATELLO, ID, 83201","-112.41825,42.871563","638538592","L"
"330331","888 OLD COUNTRY ROAD, PLAINVIEW, NY, 11803","No_Match"
"330332","4295 HEMPSTEAD TURNPIKE, BETHPAGE, NY, 11714","Match","Exact","4295 HEMPSTEAD TPKE, BETHPAGE, NY, 11714","-73.47849,40.725815","147837150","R"
"490120","736 BATTLEFIELD BLVD NORTH, CHESAPEAKE, VA, 23320","Match","Exact","736 BATTLEFIELD BLVD N, CHESAPEAKE, VA, 23320","-76.24481,36.746334","121784589","L"
"490123","101 HARRIS ROAD, KILMARNOCK, VA, 22482","No_Match"
"330340","240 MEETING HOUSE LANE, SOUTHAMPTON, NY, 11968","Match","Exact","240 MEETING HOUSE LN, SOUTHAMPTON, NY, 11968","-72.38068,40.8858","114030184","R"
"490122","2501 PARKERS LANE, ALEXANDRIA, VA, 22306","Match","Exact","2501 PARKERS LN, ALEXANDRIA, VA, 22306","-77.07431,38.739445","639519813","L"
"60104","2551 W 84TH AVENUE, WESTMINSTER, CO, 80031","Match","Non_Exact","2551 W 84TH AVE, WESTMINSTER, CO, 80031","-105.01861,39.849064","177420793","R"
"60103","100 HEALTH PARK DRIVE, LOUISVILLE, CO, 80027","Match","Exact","100 HEALTH PARK DR, LOUISVILLE, CO, 80027","-105.14814,39.95092","635461487","R"
"50301","275 HOSPITAL DRIVE, UKIAH, CA, 95482","Match","Exact","275 HOSPITAL DR, UKIAH, CA, 95482","-123.202835,39.154125","67305306","L"
"60100","1501 S POTOMAC ST, AURORA, CO, 80012","Match","Non_Exact","1501 S POTOMAC ST, AURORA, CO, 80012","-104.83116,39.68926","646220756","R"
"340133","310 S MCCASKEY RD P O BOX 1128, WILLIAMSTON, NC, 27892","No_Match"
"50300","18300 HIGHWAY 18, APPLE VALLEY, CA, 92307","Match","Non_Exact","18300 STATE RTE 18, APPLE VALLEY, CA, 92307","-117.2647,34.540325","145228144","R"
"280020","555 SOUTH 70TH ST, LINCOLN, NE, 68510","Match","Exact","555 S 70TH ST, LINCOLN, NE, 68510","-96.6252,40.808903","620633285","R"
"280023","2620 WEST FAIDLEY AVE, GRAND ISLAND, NE, 68803","Match","Exact","2620 W FAIDLEY AVE, GRAND ISLAND, NE, 68803","-98.369965,40.924236","196250776","L"
"340131","2000 NEUSE BLVD, NEW BERN, NC, 28560","Match","Exact","2000 NEUSE BLVD, NEW BERN, NC, 28560","-77.06631,35.11195","34112364","R"
"340132","PO BOX 59, HENDERSON, NC, 27536","No_Match"
"50305","2450 ASHBY AVE, BERKELEY, CA, 94705","Match","Exact","2450 ASHBY AVE, BERKELEY, CA, 94705","-122.26684,37.85525","124994753","R"
"490127","1535 SLATE CREEK ROAD, GRUNDY, VA, 24614","Match","Exact","1535 SLATE CREEK RD, GRUNDY, VA, 24614","-82.06831,37.28539","74053468","R"
"490126","ONE ARH LANE - PO BOX 7, LOW MOOR, VA, 24457","No_Match"
"260011","100 ST MARYS MEDICAL PLAZA, JEFFERSON CITY, MO, 65101","No_Match"
"510055","1340 HAL GREER BOULEVARD, HUNTINGTON, WV, 25701","Match","Exact","1340 HAL GREER BLVD, HUNTINGTON, WV, 25701","-82.4282,38.408978","101335285","L"
"510058","800 GARFIELD AVE, PARKERSBURG, WV, 26101","No_Match"
"260015","1301 FIRST ST, KENNETT, MO, 63857","Match","Exact","1301 1ST ST, KENNETT, MO, 63857","-90.043106,36.236584","38799186","L"
"260017","1000 W 10TH ST, ROLLA, MO, 65401","Tie"
"420011","123 MEDICAL PARK DRIVE PO BOX 188, PICKENS, SC, 29671","No_Match"
"420010","1304 W BOBO NEWSOM HWY, HARTSVILLE, SC, 29550","Tie"
"510050","1 MEDICAL PARK, WHEELING, WV, 26003","Match","Exact","1 MEDICAL PARK, WHEELING, WV, 26003","-80.69596,40.066814","38097195","L"
"30024","350 WEST THOMAS ROAD, PHOENIX, AZ, 85013","Match","Exact","350 W THOMAS RD, PHOENIX, AZ, 85013","-112.07885,33.480316","128919248","R"
"190054","2315 E MAIN STREET, NEW IBERIA, LA, 70562","No_Match"
"420005","301 E JACKSON ST, DILLON, SC, 29536","Tie"
"30023","1200 NORTH BEAVER STREET, FLAGSTAFF, AZ, 86001","Match","Exact","1200 N BEAVER ST, FLAGSTAFF, AZ, 86001","-111.644966,35.209156","188998425","R"
"190053","1634 ELTON ROAD, JENNINGS, LA, 70546","Match","Exact","1634 ELTON RD, JENNINGS, LA, 70546","-92.66346,30.240139","88214516","R"
"420004","169 ASHLEY AVE, CHARLESTON, SC, 29425","Match","Non_Exact","169 ASHLEY AVE, CHARLESTON, SC, 29401","-79.94532,32.783005","108807302","L"
"420002","222 S HERLONG AVE, ROCK HILL, SC, 29730","Tie"
"190050","600 S PINE STREET, DERIDDER, LA, 70634","Tie"
"420009","298 MEMORIAL DRIVE, SENECA, SC, 29672","Match","Exact","298 MEMORIAL DR, SENECA, SC, 29672","-82.98654,34.694637","639541844","L"
"30022","2601 EAST ROOSEVELT STREET, PHOENIX, AZ, 85008","Match","Exact","2601 E ROOSEVELT ST, PHOENIX, AZ, 85008","-112.02549,33.458553","128940286","R"
"420007","101 E WOOD ST, SPARTANBURG, SC, 29303","Tie"
"510048","20 HOSPITAL DRIVE, LOGAN, WV, 25601","Match","Exact","20 HOSPITAL DR, LOGAN, WV, 25601","-81.99413,37.846157","639529456","R"
"260001","2817 ST JOHNS BLVD, JOPLIN, MO, 64801","No_Match"
"510047","1325 LOCUST AVENUE, FAIRMONT, WV, 26554","No_Match"
"100110","700 WEST OAK STREET, KISSIMMEE, FL, 34741","Match","Exact","700 W OAK ST, KISSIMMEE, FL, 34741","-81.410965,28.300898","611871217","L"
"510046","122 12TH STREET, PRINCETON, WV, 24740","Match","Exact","122 12TH ST, PRINCETON, WV, 24740","-81.11075,37.363213","47706533","L"
"260005","300 1ST CAPITOL DR, SAINT CHARLES, MO, 63301","Match","Exact","300 FIRST CAPITOL DR, SAINT CHARLES, MO, 63301","-90.48443,38.780357","100022548","R"
"260004","17651 B HWY, BOONVILLE, MO, 65233","No_Match"
"260006","5325 FARAON STREET, SAINT JOSEPH, MO, 64506","Match","Exact","5325 FARAON ST, SAINT JOSEPH, MO, 64506","-94.77176,39.770138","15977969","L"
"260009","601 E 14TH ST, SEDALIA, MO, 65302","No_Match"
"420023","ONE ST FRANCIS DR, GREENVILLE, SC, 29601","No_Match"
"420020","606 BLACK RIVER RD DRAWER 1718, GEORGETOWN, SC, 29440","Match","Exact","606 BLACK RIVER RD, GEORGETOWN, SC, 29440","-79.28571,33.379955","29002796","R"
"30013","2400 SOUTH AVENUE A, YUMA, AZ, 85364","Match","Exact","2400 S AVE A, YUMA, AZ, 85364","-114.63326,32.683876","129668624","R"
"190065","3600 FLORIDA STREET, BATON ROUGE, LA, 70806","Match","Non_Exact","3600 FLORIDA BLVD, BATON ROUGE, LA, 70806","-91.15319,30.450386","92184070","R"
"30012","1003 WILLOW CREEK ROAD, PRESCOTT, AZ, 86301","Match","Exact","1003 WILLOW CREEK RD, PRESCOTT, AZ, 86301","-112.482086,34.558964","608212855","R"
"100109","4200 SUN N' LAKE BLVD, SEBRING, FL, 33871","No_Match"
"190064","5000 HENNESSY BLVD, BATON ROUGE, LA, 70808","Match","Exact","5000 HENNESSY BLVD, BATON ROUGE, LA, 70808","-91.11224,30.40468","606191027","L"
"420015","200 FLEETWOOD DRIVE, EASLEY, SC, 29640","Match","Exact","200 FLEETWOOD DR, EASLEY, SC, 29640","-82.607994,34.838882","636621396","R"
"30014","250 EAST DUNLAP AVENUE, PHOENIX, AZ, 85020","Match","Exact","250 E DUNLAP AVE, PHOENIX, AZ, 85020","-112.071144,33.56776","128206525","L"
"350070","3000 32ND AVE SOUTH, FARGO, ND, 58104","No_Match"
"190060","1701 OAK PARK BLVD, LAKE CHARLES, LA, 70601","No_Match"
"420019","1 MEDICAL PARK DRIVE, CHESTER, SC, 29706","No_Match"
"30011","350 NORTH WILMOT ROAD, TUCSON, AZ, 85711","Match","Exact","350 N WILMOT RD, TUCSON, AZ, 85711","-110.857925,32.225883","606804343","R"
"420018","5 RICHLAND MEDICAL PARK, COLUMBIA, SC, 29203","Match","Non_Exact","5 RICHLAND MEDICAL PARK DR, COLUMBIA, SC, 29203","-81.03045,34.027515","604748764","L"
"30010","1601 WEST ST MARY'S ROAD, TUCSON, AZ, 85745","Match","Non_Exact","1601 W SAINT MARYS RD, TUCSON, AZ, 85745","-110.99928,32.228836","121227445","L"
"440091","2525 DESALES AVE, CHATTANOOGA, TN, 37404","Match","Exact","2525 DESALES AVE, CHATTANOOGA, TN, 37404","-85.26141,35.040157","635649686","L"
"510038","230 HOSPITAL PLAZA, WESTON, WV, 26452","Match","Non_Exact","230 HOSPITAL PL, WESTON, WV, 26452","-80.492714,39.0483","49996484","L"
"100102","368 NE FRANKLIN ST, LAKE CITY, FL, 32055","Tie"
"510039","2000 EOFF STREET, WHEELING, WV, 26003","Match","Exact","2000 EOFF ST, WHEELING, WV, 26003","-80.72136,40.060036","38094202","L"
"100105","1000 36TH ST, VERO BEACH, FL, 32960","Match","Exact","1000 36TH ST, VERO BEACH, FL, 32960","-80.39565,27.65808","617786855","R"
"100106","333 N BYRON BUTLER PKWY, PERRY, FL, 32348","No_Match"
"100107","1500 LEE BLVD, LEHIGH ACRES, FL, 33936","No_Match"
"280081","6901 NORTH 72ND ST, OMAHA, NE, 68122","No_Match"
"510077","859 ALDERSON STREET, WILLIAMSON, WV, 25661","Match","Exact","859 ALDERSON ST, WILLIAMSON, WV, 25661","-82.27209,37.67795","639533357","L"
"420030","501 ROBERTSON BOULEVARD, WALTERBORO, SC, 29488","No_Match"
"510070","1710 HARPER ROAD, BECKLEY, WV, 25801","Match","Exact","1710 HARPER RD, BECKLEY, WV, 25801","-81.20308,37.78602","78814205","R"
"420033","830 SOUTH BUNCOMBE ROAD, GREER, SC, 29650","Match","Exact","830 S BUNCOMBE RD, GREER, SC, 29650","-82.24172,34.918636","639517761","R"
"510072","#3 EAST BENJAMIN DRIVE, NEW MARTINSVILL, WV, 26155","No_Match"
"510071","500 CHERRY ST, BLUEFIELD, WV, 24701","Match","Exact","500 CHERRY ST, BLUEFIELD, WV, 24701","-81.23406,37.255913","47679634","L"
"30002","1111 EAST MCDOWELL ROAD, PHOENIX, AZ, 85006","Match","Exact","1111 E MCDOWELL RD, PHOENIX, AZ, 85006","-112.05947,33.465706","128213281","R"
"420027","800 N FANT ST, ANDERSON, SC, 29621","No_Match"
"30001","5102 WEST CAMPBELL AVENUE, PHOENIX, AZ, 85031","Match","Exact","5102 W CAMPBELL AVE, PHOENIX, AZ, 85031","-112.16888,33.502148","128951616","R"
"420026","2435 FOREST DR, COLUMBIA, SC, 29204","Match","Exact","2435 FOREST DR, COLUMBIA, SC, 29204","-81.01143,34.01334","639472809","L"
"280077","450 EAST 23RD ST, FREMONT, NE, 68025","Match","Exact","450 E 23RD ST, FREMONT, NE, 68025","-96.49233,41.451454","136332584","L"
"190039","1101 MEDICAL CENTER BLVD, MARRERO, LA, 70072","Match","Exact","1101 MEDICAL CENTER BLVD, MARRERO, LA, 70072","-90.095695,29.889717","93555715","R"
